RegionName,RegionID,PopRank,1999-06-30,1999-09-30,1999-12-31,2000-03-31,2000-06-30,2000-09-30,2000-12-31,2001-03-31,2001-06-30,2001-09-30,2001-12-31,2002-03-31,2002-06-30,2002-09-30,2002-12-31,2003-03-31,2003-06-30,2003-09-30,2003-12-31,2004-03-31,2004-06-30,2004-09-30,2004-12-31,2005-03-31,2005-06-30,2005-09-30,2005-12-31,2006-03-31,2006-06-30,2006-09-30,2006-12-31,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,AverageRatio
United States,102001.0,0.0,0.210638191481159,0.22070396271227666,0.22364443498395667,0.23587884482534602,0.24183405347907969,0.23672506659537465,0.23105009075000035,0.22216251960094233,0.227776962770831,0.223530524584167,0.22459528538037898,0.22760038239324634,0.22403484415930666,0.216783319819465,0.21645748559668565,0.21239235714938398,0.20551213701555002,0.22371795304636866,0.22247092799851267,0.21780758269687897,0.237306579433915,0.23266923210710766,0.2383640636629407,0.24597659394472768,0.24691391408688868,0.25581286508867435,0.2713700994641746,0.27519151291828,0.2823587429042187,0.279092127380095,0.2724305837326603,0.270504594946954,0.27798554690998634,0.27329342787419736,0.26018323528998233,0.24968544755907598,0.24913832682230533,0.24196846651840032,0.222199749374938,0.21035710927385667,0.21051034229719368,0.20591807095062267,0.19844205881570467,0.19727493006640998,0.19222089631432102,0.17954379078857033,0.177942933914318,0.17837877009811498,0.16951425859063998,0.16051793876977802,0.154685567152806,0.150695738641351,0.146178839540318,0.14428422262497934,0.13997616174074734,0.14563259965448166,0.15027706879139133,0.16558072892978634,0.163983339542197,0.16272390401187634,0.15970002356264332,0.16007457927553234,0.15766045767060066,0.155419188460308,0.159131765781383,0.16186818435930067,0.16405340401436266,0.16017694430511234,0.16107468738739766,0.20857334119397883
"New York, NY",394913.0,1.0,0.39713983464143654,0.41857712479463,0.42952260095652794,0.458096905359268,0.472759675994778,0.4671216791491995,0.4577518579798585,0.448041377657156,0.4631696816780305,0.46339850429639906,0.47629931942666304,0.47445277676765596,0.47865464396092,0.47245424425027505,0.481083516452849,0.485839242106849,0.481373691020624,0.537230130652074,0.5412899554794199,0.542048166484519,0.5947148882286915,0.5833008178593075,0.5971858371163326,0.614817138178274,0.504702869842836,0.5197988555639047,0.5492389595233607,0.554495369127992,0.5655561936181723,0.55587131199516,0.5376984228852166,0.5289537118549007,0.5405614019352687,0.5304599025453567,0.50766732892043,0.4897832561873287,0.491461871191406,0.4763658418714097,0.43392657695280507,0.41075710268889737,0.40879654135715704,0.40170512126512065,0.39031880716026396,0.39071354855942997,0.3820979961737723,0.36022448928140066,0.35969622539742363,0.36203354011235306,0.3459696074387237,0.328167175506119,0.31429409318634266,0.30249524397194,0.29173904488739266,0.28644557388278163,0.2763120593699577,0.284022526567539,0.2904212671668997,0.321328146072233,0.3186680841904387,0.31850388980504335,0.31478654492352437,0.3138483692294877,0.30748066158431636,0.3015412804786403,0.3061472673773227,0.3094274493116753,0.313031849253389,0.304485932671049,0.30357015026769,0.39706638440905767
"Los Angeles-Long Beach-Anaheim, CA",753899.0,2.0,0.368601392392581,0.38498304955856294,0.39245995746505935,0.41823220958432966,0.4311115893293873,0.42342894036213735,0.41512080751091035,0.40472822960296834,0.41853632495318466,0.414779863417389,0.42275629781768437,0.43852363479267864,0.4436046775951137,0.44116221314349696,0.45578369762556764,0.46183646495534597,0.45707358681829335,0.5104513256973277,0.5270431682447076,0.5370437756175394,0.617404194694301,0.6282502640401904,0.6508964579489006,0.6764469836247734,0.6882644941755226,0.7287004561073274,0.783721033430369,0.7968716174057553,0.8200438475493778,0.8122706427629097,0.7863685043365582,0.7751562139885393,0.7879175323616853,0.7637597095095047,0.7136454754482006,0.6651351824752453,0.6350353183407994,0.587650647824036,0.5184148585859084,0.47121916898279137,0.46237551007715566,0.4550516262094977,0.44829288049828503,0.46624520909220796,0.4620149070607226,0.43666482319665034,0.438025728325139,0.44014695870050163,0.41839481522060534,0.395907070719349,0.3811739200383543,0.37106776589596896,0.3677194670933774,0.3680326039952993,0.363867211101144,0.38883948977329164,0.41626794844323195,0.47407792923685,0.4751057087315977,0.47570974841606234,0.469986622402296,0.47404606693026136,0.46775150482731664,0.46370757774483234,0.4742619719382866,0.480715390331972,0.48942323706355095,0.48111879186344203,0.48226701705100394,0.5139520769863074
"Chicago, IL",394463.0,3.0,0.22980156182983466,0.24117856232684165,0.24626921066496066,0.260728758362755,0.26822603401222866,0.2647185482283083,0.25996682809072036,0.25185519015318364,0.25971782758845136,0.256909887989164,0.26039143761215033,0.26710211870937767,0.26338528220402196,0.2557498963425963,0.25665923452408235,0.254668471884476,0.24913273269733402,0.27182791406433,0.2663099494461703,0.25868244964048265,0.27922572429139936,0.27110899296995866,0.27302133184610267,0.27208659456406264,0.27003973188326263,0.277407269948893,0.293523816254833,0.297875444906814,0.30472029791334,0.30074273639189303,0.29491746883153863,0.29405030063126397,0.3001071637703793,0.29705301093531433,0.28648851833213335,0.2793489345522547,0.282292922382356,0.27208766147902735,0.24702389743027964,0.23137331109703566,0.22857569430161698,0.2243714435898967,0.21755022455537298,0.21652787623133532,0.21088918322160133,0.19587971824052533,0.19282963923547433,0.19335852480410468,0.18080622900606533,0.1687530447596237,0.15933155785615266,0.15128640988578368,0.145680849973333,0.14153960047434969,0.13610216978361522,0.14002413394352667,0.145081793351135,0.16084022006277232,0.15908881820549733,0.15822594172052698,0.15626931725974266,0.15789418786638534,0.15479421583434033,0.15237026037066267,0.15542731556638734,0.15632841759680569,0.15808160030140633,0.153717433407259,0.15394233069918667,0.22743978520127675
"Dallas-Fort Worth, TX",394514.0,4.0,0.163495243332943,0.17224416729800632,0.17602872565724068,0.18332294828915965,0.18621125197650434,0.18119660752895897,0.17721630508980968,0.16997579992348333,0.173582966364074,0.16990646014137067,0.17083789909185065,0.173405074346395,0.17063710866751067,0.16507903506894064,0.16408102483237733,0.16011661664244234,0.15243518334821934,0.16412404133872702,0.16135885758411933,0.15863990413523765,0.17413365031789466,0.16881019783033602,0.17157800623126665,0.17370801380854398,0.171054674160205,0.17468969344402965,0.182461786678212,0.18327082687249,0.18804860112165434,0.18644756359180567,0.18239192138211066,0.18102754593394602,0.18651294432971832,0.186568892443438,0.18180278733686464,0.173941734701391,0.1739725249038627,0.1688845028749427,0.15427928232060667,0.14551939292992266,0.14584925896822534,0.144860267162938,0.142714306859141,0.14776578100816665,0.14622192805383236,0.137646926433748,0.13751554594893534,0.13937793959197134,0.13371557144648702,0.12649722008636685,0.12298552083085247,0.12051093939333557,0.11757214559963797,0.11570463005582136,0.1120449721812687,0.11614188874617354,0.11998808138958324,0.131723898995412,0.13044773641483767,0.12847664769124634,0.12612621250964365,0.12821988317038732,0.127161753976097,0.12648046290204132,0.13350662827410767,0.13964588497248467,0.14590238791826768,0.14494659256739664,0.147868971300893,0.15566115577275233
"Philadelphia, PA",394974.0,5.0,0.16610690457958366,0.17419185784229999,0.17539838220395165,0.18409813921416332,0.18758248635009067,0.18355532097613234,0.17848667043346433,0.1715088903515287,0.17619711764717869,0.17407226503256135,0.17651527901896133,0.18128503463255632,0.18069298707518766,0.176746370559579,0.17857577148975867,0.17752984271397465,0.17319493668361932,0.19061320945979698,0.19160601588357765,0.1890519342222937,0.20808448552754766,0.20573747294306266,0.2137572665872017,0.22194638322017202,0.22529834800778534,0.23694886643879934,0.2541654614977063,0.25915957619458535,0.269050878764297,0.266076136056806,0.258506673419065,0.255910027071858,0.26336091569029035,0.2615893113437883,0.25040493706044437,0.24303482386049635,0.24603089160212266,0.24226937284252334,0.22349941038205334,0.21452340587215932,0.21704629343481865,0.21499824639621434,0.21096753950244398,0.213532542629445,0.21095698286230968,0.19660950126239632,0.197769764053125,0.20075639648712965,0.19053666733521668,0.18078902165358335,0.17335550068038766,0.16744226028525733,0.160266626134517,0.15664053399987765,0.151006228496701,0.15468250872594533,0.15817643327506234,0.17101783197907464,0.167569863418588,0.165378469604322,0.16137347085043133,0.160687998581004,0.15641988388530167,0.15214756485994033,0.154958196094415,0.15603084350855534,0.15601065995430966,0.15130992927861434,0.15064369653927234,0.19515138429740994
"Houston, TX",394692.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.125066202412303,0.14797336073662334,0.13742155015251015,0.1359243129225358,0.138126614562739,0.13188683046391717,0.12561358640886597,0.120819032705455,0.11910910790593339,0.11538881133291873,0.11267963686804001,0.10825655321359183,0.11329231804415137,0.11724407353765987,0.12934855569660905,0.12923945334741668,0.13098637422522222,0.1291520475092721,0.1304125542869565,0.12916366586983896,0.13013646811936527,0.13429366284922908,0.13773145808767073,0.1414596287731193,0.13999748170024776,0.14125836557401342,0.12923731805531788
"Washington, DC",395209.0,7.0,0.190648879409531,0.19956118400964432,0.20220387708224932,0.212953459092325,0.21827497797871298,0.213604530426551,0.20934376017097134,0.203539865037119,0.21137783201366367,0.21154614242961733,0.21534411501272366,0.2221052115056,0.222858952381734,0.21948269465634299,0.22308764084791066,0.22302010478788434,0.21764436785143967,0.24025676125787498,0.24310587169523568,0.2428972163094397,0.27256438612034833,0.275676223288173,0.2919025190059607,0.30825142882834466,0.3164310757941527,0.33331932980371964,0.3559350602431853,0.35912838246364703,0.3652365449698696,0.35569178553036124,0.34317279974931797,0.33753809089592535,0.344337991986891,0.33341556206722633,0.312600119238089,0.292799562465567,0.2868978934033786,0.27480522757624865,0.24785344697356834,0.23203392247721832,0.23105296574661568,0.22506827318887634,0.21889566679316433,0.22440584447794165,0.21933372738426468,0.20550266356602134,0.20451333290495902,0.20458280153849032,0.194568197038433,0.18711030555031635,0.18179173351612232,0.1777340122055687,0.17438023183943965,0.172894264738212,0.16805560633237934,0.17469429131061434,0.181608134816897,0.20272825003830633,0.202411123961966,0.20274350169690233,0.201506521353396,0.20142123924638633,0.19839883751119633,0.19478360493771565,0.197534421289611,0.19798400200540733,0.19929973698369632,0.19330587024528667,0.19289545967025334,0.23642975969168412
"Miami-Fort Lauderdale, FL",394856.0,8.0,0.19547151081672234,0.20398030132372402,0.20669594207707132,0.2185192460508373,0.22476326819868966,0.22138754711015066,0.21737740528424832,0.21203480886762235,0.22128022945972134,0.22168349635637533,0.22745582977570633,0.23693741868654464,0.23833663876743735,0.23702819914981701,0.240672687782299,0.23942207587027334,0.23523373913140966,0.259884240633605,0.2650147603173247,0.265945163827585,0.29992763368369735,0.305096671556969,0.32561715418905135,0.3499221648714333,0.3679348574748697,0.39573772932735835,0.43086205561412566,0.4410483857407037,0.4525617643252557,0.44878183544472733,0.4375798140290817,0.43098944057954003,0.435792615822443,0.418274629209817,0.38743568386111704,0.35361768919476705,0.3362238947351233,0.30656725805320867,0.25918234355143266,0.23076098221791266,0.21857521684744466,0.20684536018537902,0.19857156459539602,0.19926411379019834,0.19125343522141366,0.176010053324869,0.17133055416558032,0.17115427557355167,0.162916808026705,0.1548479918025303,0.15053826175030102,0.14930138364462367,0.148259708299997,0.14901564776216467,0.14811299231292732,0.15701687888747498,0.16589863842104868,0.185639211938005,0.18781963544540767,0.18885889410081166,0.18861087970116266,0.192356839240898,0.19478926713913,0.19657371266200133,0.205820107810021,0.213189252790336,0.21847181187288767,0.21359728883131268,0.21587811115664468,0.2510660436271018
"Atlanta, GA",394347.0,9.0,0.18505575279957834,0.19565960165156202,0.19982999746123667,0.21221668980622266,0.21810750611685034,0.21432171334194736,0.21009556528064666,0.2020840671551883,0.207407129498735,0.2044251709335473,0.205276066285306,0.20854005221288,0.20541769227974735,0.198917282010543,0.19685950677237632,0.19250885429101403,0.18496633596958234,0.19945145238400733,0.19659524661594,0.19034226949726832,0.204061226146575,0.19656027726219835,0.19951969491447966,0.20334769378094966,0.20073556826967268,0.20479747890588731,0.21450099331717334,0.21518672755202836,0.21981826031264498,0.21810115111990333,0.21318076860716798,0.208919505105809,0.21497353357477567,0.21527926241053932,0.208903891099562,0.2045329985420623,0.20639813805793064,0.19959906335624467,0.180591538861831,0.17170828566010865,0.17167141417942233,0.168266589903971,0.16346089665675867,0.166397848876625,0.16369384175357335,0.15063543062544169,0.14633554911979232,0.142514237767384,0.13254598100085266,0.12384156557656434,0.11739541872366688,0.11229875203548044,0.10814869569531116,0.10598221534475477,0.1035104182544357,0.10775787232721547,0.11210990011214567,0.125526050773864,0.12603226781539098,0.12612014839157434,0.12544349058620632,0.12645600752265032,0.12545567896101467,0.124793914437278,0.12892916398957702,0.13200696849903334,0.13485738002524533,0.132048565808034,0.132342417030015,0.1734111984205073
"Boston, MA",394404.0,10.0,0.28498489218234263,0.30493445430179,0.3151189840728357,0.33812469996021605,0.354908652745237,0.3569753604420463,0.3564036770523593,0.35007024313895735,0.3655575041847147,0.36787909101603766,0.37590135039603906,0.38690592525403794,0.387610218691307,0.38220315514583963,0.388310110085603,0.38631696847128905,0.37423982273279766,0.40597387655211664,0.404282503648207,0.3959626264697893,0.4321301231790123,0.4205013089079133,0.42870159594887536,0.43882272566929065,0.434303202827044,0.440127675523929,0.455486190251788,0.45209291551025227,0.452968560501917,0.43730937226401334,0.41925838033509494,0.41184307376110096,0.418260317311761,0.4075552865616527,0.38498359793759,0.366942482504,0.36240119328552534,0.3560824495214034,0.3261204990184636,0.30838645399076464,0.3126072555026033,0.3139623807254483,0.31028840977905836,0.31657416414740464,0.3162872845864417,0.29767160637395934,0.2956811468340253,0.29885775573223367,0.28566070374314667,0.27057596540250134,0.2601364261496027,0.2501303185847117,0.24375557422126568,0.239199133874615,0.23273142036105132,0.24327432219307968,0.250766065310369,0.27496122933913597,0.272875701491257,0.27167604192815364,0.26880863265023464,0.27023908786543166,0.2659913164859353,0.263079469990353,0.2668030623526813,0.2715502271561833,0.27639472627303,0.269518004649588,0.26894068516316266,0.33936144406118296
"San Francisco, CA",395057.0,11.0,0.36340376835693905,0.3932500356554363,0.4140805944148564,0.45562484826973265,0.49306429303255866,0.5031725554553294,0.5077292576422033,0.5005088396975493,0.5141756055459813,0.501963729274694,0.502024012947512,0.5109880589117307,0.5147706368188844,0.507762341443197,0.5114650438344837,0.5050584654418501,0.4876561253911323,0.5328558499090107,0.539715305570449,0.5406951017443903,0.6055361315504201,0.6061245004585013,0.6361468092342882,0.6715095811749476,0.6815867443795289,0.7114397962482485,0.7529874355576066,0.7544850151680217,0.765735163860419,0.7463059922185474,0.7175907125254284,0.7016051464860077,0.7108201396506061,0.6911783310880324,0.6410731903285537,0.5936284408976914,0.57030365458713,0.5294770530288836,0.466349352228795,0.43436448814057466,0.4248107994948203,0.4164550365425153,0.409056213311551,0.41743508177371097,0.415689466943541,0.3923374042716077,0.388991085822689,0.387082240424558,0.362952882876296,0.33759837618965866,0.3243427752534624,0.31252829355508266,0.3078171998776083,0.3111849820921257,0.31098003842823335,0.335597870393169,0.369789774523354,0.423756971312782,0.42704474136936366,0.427294710338608,0.4239017390491977,0.4311133635167013,0.4307683296192886,0.43302941518586896,0.44981330899504096,0.45987141087901034,0.47052265843617597,0.46254764735559134,0.45775705631864766,0.49725047858435384
"Detroit, MI",394532.0,12.0,0.18306207910133102,0.19454892592470865,0.1976514337034513,0.21183482981227267,0.21584456394079898,0.2107805221190997,0.20536809993368635,0.19779817771342068,0.20307288228149167,0.20082779428039368,0.20301168333974565,0.20620726076568532,0.2023309944618963,0.195461180837772,0.19334108841048833,0.18887838912728935,0.18158030609630402,0.19647150015382997,0.19391192554301964,0.1865097670183907,0.19969874229861365,0.192956909046738,0.19472428478217965,0.19669049316209167,0.19262280838961499,0.1958753406902143,0.20487294302026934,0.204407152289637,0.20724917243185634,0.20097910276473566,0.19373673913762468,0.18924771175280367,0.190436763879443,0.18784806270644303,0.1784922096931867,0.17091841490401002,0.170341789670591,0.15955763469004333,0.14032335450470132,0.12875536937910495,0.12444675130196207,0.11702796342599707,0.1112215211692048,0.1098477069297255,0.10606203291218924,0.09811274154282128,0.09581633692535957,0.09575230939381761,0.0908218984433264,0.08592291045962737,0.08295120119234937,0.08084362262078454,0.07945910110386707,0.08000186851925177,0.07873943277104817,0.0821195479572111,0.08550562090164626,0.09601485160056783,0.09690808185702253,0.09778326131602537,0.09688780397081043,0.09805460038107323,0.09717776634043616,0.09484673205600763,0.0970676764556499,0.09844175102851606,0.0983484060387906,0.09576166620039035,0.09694627560541792,0.1512626064373895
"Riverside, CA",395025.0,13.0,0.233569078083163,0.24463285345588667,0.24714318976328764,0.261907761541984,0.2691105988470313,0.2647499127435257,0.25916607049842,0.25163843809881997,0.2626277083339607,0.26120430554550533,0.2647103220110563,0.2721759340748964,0.27237713003820035,0.26944234380687265,0.27511378243484236,0.27717706122068964,0.274753968698444,0.306603819268249,0.31770902803838164,0.32399275950744466,0.37215588968546304,0.383380243195236,0.40742546512704464,0.4299489472436804,0.4412327817870067,0.4702690955853323,0.5106815518755626,0.5236892703561576,0.5364245034881097,0.528124976907308,0.5083762008465297,0.4961158606801754,0.5021610362891747,0.48315499782798804,0.44617210478799035,0.411982356384527,0.386116177427946,0.34561110802998796,0.287965002849276,0.24995225201761365,0.235943356594455,0.22434836787910437,0.21673033142520834,0.22159347451668,0.21954332231175466,0.20961688363543765,0.21232376080185467,0.21763021452404333,0.20824660542522366,0.1953540550342717,0.18967482918928733,0.1863452903916757,0.18245963022983,0.185350049916822,0.18605177162237432,0.20031691892502235,0.21863271599189568,0.25258918671655833,0.25735656967434667,0.259103669993577,0.25795517009692465,0.260783433245258,0.25927117857549836,0.2562965538268897,0.263576415533809,0.2686222515035466,0.27285442236002033,0.2670298298653387,0.27083327369326,0.3012634698826484
"Phoenix, AZ",394976.0,14.0,0.2095384768070683,0.21965834436251133,0.22305750880231334,0.235752714414781,0.24056091069535335,0.235259272063292,0.22902809375921832,0.22024406735984434,0.22410093570771403,0.21945480770759299,0.22156603776204167,0.22610234862591203,0.22242377835383367,0.21440693212514902,0.21403972613646002,0.21032049663684269,0.20242769077703734,0.2189528475093263,0.216978147924063,0.21267937737226497,0.2337584502430957,0.23490813979938566,0.2507541529288713,0.2712639644364437,0.29350771449017965,0.3280579323796963,0.364347531463776,0.374516089529656,0.38579840061792764,0.37753940581627066,0.36406639634437027,0.35328795802508367,0.354401833832902,0.34729298169668327,0.326661563641245,0.305797949522176,0.29819164401539533,0.278711681667476,0.245920217136112,0.22858879795627132,0.21919512210099867,0.20412884700448833,0.18721570584143069,0.18436326838593198,0.17808109085402601,0.16193317826849865,0.15712671173896667,0.154426909141932,0.14155765854806066,0.13472783826843734,0.13415787439436166,0.13636832722339168,0.141992789038207,0.14817180409033168,0.14921077625107335,0.16037643073222133,0.17215247143377366,0.196516147147175,0.2000659499786787,0.19900071597004967,0.19477606706490802,0.19426707613484404,0.19292492510030765,0.19024820926534303,0.1946435845122063,0.19869230753788233,0.20390793133584764,0.19975878996632299,0.20112337729532134,0.22847880007348778
