RegionName,RegionID,PopRank,1999-06-30,1999-09-30,1999-12-31,2000-03-31,2000-06-30,2000-09-30,2000-12-31,2001-03-31,2001-06-30,2001-09-30,2001-12-31,2002-03-31,2002-06-30,2002-09-30,2002-12-31,2003-03-31,2003-06-30,2003-09-30,2003-12-31,2004-03-31,2004-06-30,2004-09-30,2004-12-31,2005-03-31,2005-06-30,2005-09-30,2005-12-31,2006-03-31,2006-06-30,2006-09-30,2006-12-31,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,AverageRatio
"Seattle, WA",395078.0,15.0,0.289128132503093,0.30454164658591437,0.3119060272813253,0.32905891185204933,0.33819331593845936,0.331620527982593,0.32159694582412834,0.3093070438015117,0.31548885708444036,0.309907272891221,0.31159920578891737,0.316062819801604,0.30888691316996,0.29665950622607035,0.29552477199469135,0.28978267162244264,0.278214197878691,0.30089972294225903,0.29826328981273603,0.2930626198231283,0.320888983467309,0.3143542649927927,0.32156919001784035,0.33424019563135604,0.34090038579036763,0.3636859783338,0.3925636480333527,0.405189401505801,0.42349726868288967,0.4253966192481376,0.420648449795949,0.419613963875441,0.43202969276981035,0.42834760217212436,0.4093066575719413,0.393766979180273,0.3951344501054927,0.383861873320555,0.3467905887393156,0.3225236549244297,0.318810997888759,0.310628709521179,0.2997836703126647,0.30009391180396633,0.2893469811254413,0.26613242550726435,0.260427989288368,0.25662682392162967,0.24037180415484968,0.22623982844470233,0.218587293163283,0.21354427496236902,0.20816525045700465,0.20552645798812832,0.20171773589823996,0.21237740367774768,0.223696647832569,0.2479703975358747,0.24574920758790866,0.24432147155287698,0.23776950366459002,0.23975492424842268,0.23788991946062535,0.23610095376823134,0.246523732042364,0.25191525449014235,0.2565745606354127,0.2555235225460583,0.26111169240722,0.3037289506500305
"Minneapolis-St Paul, MN",394865.0,16.0,0.18983743042215898,0.20347031305324367,0.209025787807533,0.22411581960717267,0.233521330576565,0.233522115993924,0.23147882583285698,0.22625014373831567,0.23585836476914568,0.235308441489217,0.2387927107922537,0.24439797369230368,0.24264112660621232,0.23716971557365232,0.23858496412070931,0.23533563233849966,0.22856718201620166,0.24915814417680568,0.2474875044675767,0.24125892549820502,0.26177812217140234,0.25424904026101464,0.257770105009642,0.26312090354729534,0.26027489545720667,0.26751949363265165,0.28080888649274166,0.284277974172985,0.290254915309795,0.28312512296317766,0.274405715262752,0.27076951218144835,0.275316930506665,0.2706224298773173,0.25910223881943767,0.24979445784367635,0.25056571792489196,0.242334579590305,0.220420159095057,0.20801884077579666,0.207609721355096,0.202011806165328,0.19425445157705568,0.191181264167834,0.18582407332578865,0.17447803430121567,0.17274725962393833,0.17159518376275798,0.16037871490580766,0.150390562483767,0.14346968106007388,0.14004202826011017,0.13836048702593418,0.138815638549102,0.13622953790953615,0.1431748367571747,0.14932473273134633,0.16635221061353733,0.166181686826416,0.16588970419896035,0.16353470100758466,0.16416211730605368,0.16155226419989666,0.15992902035406834,0.163081800189487,0.16533536688469466,0.16794444070093797,0.164166170355642,0.165060016135809,0.2119331884956923
"San Diego, CA",395056.0,17.0,0.33432769743966767,0.35188997345520967,0.3598391369751237,0.386246292879342,0.404197191031769,0.4046607103921083,0.40258904173730437,0.39524438902626563,0.409448784879698,0.4085326861526246,0.417531970113101,0.43348258174260695,0.44223628482384464,0.44550912999679365,0.45903513947217994,0.4604617341021557,0.45106470308261465,0.5020526297887963,0.516797138838932,0.5254998134904493,0.6038577369838066,0.609666320227665,0.6265863202473567,0.6405699707530293,0.628072586124741,0.6461366947356987,0.6793680342989504,0.6839360537977334,0.692379044357469,0.6664288439695141,0.638604336593688,0.6246307564413184,0.630420870522575,0.6069713925867504,0.5626409054805976,0.514786330974937,0.49493544168156434,0.466375309416811,0.41226095579927335,0.3824367342474407,0.38059630127963734,0.37850497976541203,0.3765705104450697,0.39327757458373896,0.3966623093372534,0.37399262862976634,0.3701131962138757,0.3712957973128823,0.35092279051131037,0.32943909784060965,0.321211914571591,0.31570638427035097,0.30949951520426,0.309308826085346,0.30681306494158267,0.3241115462922393,0.34509559559258,0.39472726837983063,0.394980002519332,0.3983573486015934,0.392357219774468,0.39352409589052967,0.3904522139025323,0.385677015338824,0.39275633808832594,0.40073940705645406,0.407606233099652,0.3986711878137137,0.40229483342843037,0.4496663313830826
"St. Louis, MO",395121.0,18.0,0.16329564682337167,0.1713926017024857,0.17440939768976935,0.183638648834859,0.188588737033912,0.18451027187479432,0.1800017464892,0.17268696682608867,0.177910217017989,0.17567212666263798,0.176729947748003,0.18051020297510467,0.17904800111410032,0.17347483671953934,0.17233894717195133,0.16940631516838633,0.16355828063987332,0.17895076056180567,0.17856344731757268,0.17103947880071801,0.18223086046932566,0.17706862448204266,0.1797511223577167,0.1844465771374897,0.18264347548540602,0.18829821819075399,0.19953422146711497,0.20276397222585066,0.208602733378221,0.20451337983550433,0.19916505045387234,0.19872375568137335,0.20373419560774467,0.19996842776673698,0.191844280597863,0.18844404206370732,0.19283334576188968,0.18940491083983102,0.17450011288343267,0.16529703615469302,0.16560207040773833,0.164207192191342,0.15991745889252632,0.16063762633703602,0.15798961582566634,0.148889432280952,0.148635608979656,0.1484198420966477,0.14175447286577933,0.1340094702000393,0.12722701608642897,0.12144638844271734,0.11668994581513592,0.11358325035786825,0.10971513805020768,0.11332594041348054,0.11535752928733072,0.1244089288850571,0.1215186736479291,0.11936887480558044,0.11649773691394304,0.11649679170994798,0.11360173690949114,0.111654889022287,0.11390754940564074,0.11507980257578514,0.11649100982604077,0.11362787156487912,0.11419941092796226,0.1604892202425772
"Tampa, FL",395148.0,19.0,0.16931273709889003,0.17754877292758234,0.18061628650620465,0.190631447567887,0.19599730735075668,0.193439794424853,0.1899474533660063,0.18385587852757868,0.18927098389268335,0.18829434406497167,0.1912185041562867,0.196498967918967,0.19575391889274532,0.19009978040231,0.191019221092344,0.18960227825347467,0.184647148267162,0.20242457593671334,0.20195546712253398,0.19916438434960268,0.22113303543442667,0.22220554346166166,0.2349664861720623,0.24989541498918166,0.26000981545072366,0.28093599984845635,0.3095738023512093,0.3220212531082667,0.33338339329852934,0.328513769245043,0.315325644128106,0.30577091896914066,0.306624494516161,0.2954320223961137,0.2752960156692627,0.2568528751585737,0.251058168155038,0.2358016880316053,0.20906921209962534,0.19327321417649332,0.18879292495671532,0.18007730357724402,0.17175291731277267,0.17125822670895266,0.164667891598276,0.152556697780855,0.148001808095674,0.145085003443537,0.13579151192548167,0.127746455747894,0.12373260361916767,0.12208978045424168,0.12006726720115372,0.11868663724936024,0.11622592994766219,0.12214326674851633,0.12777698269096036,0.14345883398973433,0.14407052164215198,0.14389279107402034,0.14194167078720635,0.143323575621524,0.14220954201910366,0.14095670561667567,0.1460129823655333,0.149946177043532,0.15405448671178065,0.15211407123930634,0.15434684944143365,0.1942206294984015
"Baltimore, MD",394358.0,20.0,0.18238959577606603,0.18865611782343902,0.19061766918312298,0.200798344630956,0.203623161363684,0.1978127449638277,0.19145945501723668,0.18262193118531933,0.18635837835809232,0.18455266139973767,0.1861543396330473,0.18972942151914898,0.188673808334753,0.18348736057453366,0.18425867825552567,0.18247091702177065,0.17772353363441099,0.196027412479449,0.19752585613655335,0.195522270560992,0.21621594345178666,0.21468114558142368,0.22395972479490733,0.23479812463261032,0.24018427384959132,0.2577238671080387,0.2814246958501147,0.29183274980323665,0.30494330304435063,0.30216851960957763,0.29650920366660266,0.294343240327481,0.30330825899106867,0.2993979957785337,0.2854590723361797,0.2754767517897073,0.278111985275131,0.26900418929192466,0.24594288933089367,0.23193933747125597,0.23168199183296,0.228947187304158,0.22612259575478366,0.23513121688504665,0.23114334171338,0.21594419613410232,0.21149307631534034,0.20779978722256698,0.19842487700696768,0.18868192190930033,0.17984499762357767,0.17270470495103066,0.16657374654718302,0.16491257273085133,0.16056803286122567,0.16605855405494566,0.16910782516116066,0.18297836282660232,0.17987788118205036,0.17787070078234066,0.17428412534574467,0.17367191140315832,0.17005930513529166,0.16664821754414,0.169546112068884,0.170530128616179,0.17127429346475168,0.16530829758065566,0.16423187418841934,0.2110045038548243
"Denver, CO",394530.0,21.0,0.24432848141979502,0.262087542360903,0.271087050731218,0.2905479905962767,0.30319864928296997,0.3039061167196507,0.30215187800712,0.29533769023545203,0.30672535256166733,0.3029748419968493,0.30373319135590665,0.3083172308000893,0.30392515691312133,0.292796823857692,0.28995151061824764,0.2819069912527787,0.26806744342377037,0.2874397090122553,0.2835406719875337,0.2734463425828137,0.29349419563278834,0.2826482071512713,0.2861499277031967,0.29138373334764334,0.2865767950404354,0.2897909792089443,0.301570060262747,0.30100760661028403,0.30491972541786766,0.300906861222011,0.2948597036517197,0.291997797826915,0.301086638911072,0.29394924181234,0.27738510269836364,0.263259806834576,0.26449327544529,0.25845091912792767,0.23440971701248733,0.22055280787923734,0.22262900371739267,0.220203751494262,0.2169440875628937,0.224903350964009,0.21956833836686332,0.2063216924391187,0.205906201285458,0.20686059287537364,0.1967810454784693,0.18784434871929534,0.18221060420877566,0.17919245783724932,0.17758991008422567,0.177221690534256,0.17356648489470536,0.18005059051997632,0.18711495279423,0.206428071363887,0.20489757792674065,0.20403232931486667,0.20314934064864434,0.20724018964477833,0.20960042363181833,0.21197804302377699,0.2218444773527257,0.22949845972663366,0.23746066598455098,0.23527036454636666,0.23877923961591233,0.25202104427638383
"Pittsburgh, PA",394982.0,22.0,0.15276707541748466,0.15829457892201668,0.15914090621369167,0.166213140222617,0.168646671729016,0.16495839228157633,0.15936901500436199,0.152555015553387,0.15719421257854202,0.15457229848035067,0.15472030805260933,0.15745879064274068,0.153851532557186,0.14871115547834268,0.14681624103562033,0.14326015062293565,0.13778031501992266,0.14883698358976968,0.14673314070843732,0.140755818751485,0.15217715193762602,0.14739978965715367,0.149278411235633,0.15205741675773,0.14952757826994834,0.152240584115099,0.15931030646511232,0.15964100386806568,0.16260489366967165,0.15938225271676099,0.15543109144670866,0.15439786149633933,0.15996023185200134,0.15865087750014098,0.15329007934064035,0.14992171139676366,0.15314386359350632,0.150556229322049,0.13939691044174565,0.13378761662725167,0.13492497061679967,0.133620023887469,0.13090918538105406,0.13358694514545416,0.1322058955640991,0.12552298047735092,0.12564447354406644,0.12751088905961158,0.1223912783006202,0.11908521198943094,0.11630514607721167,0.11317138104307171,0.10951186892680224,0.10703739667653704,0.1037914898898339,0.10651210302030484,0.10926801122002901,0.11901447395275826,0.1165972853787053,0.1153535952128661,0.11447169365202799,0.11398579137697713,0.11217145812150327,0.11010245544461583,0.11196967732128256,0.11346343063024579,0.11493662562731537,0.11236623805314233,0.11287569914560476,0.13830578665664975
"Portland, OR",394998.0,23.0,0.27103620791336464,0.2812997043252587,0.2816912990427613,0.29462943503436,0.30142527941310265,0.294009924330991,0.28421576837468565,0.2717004503609473,0.27634743234156034,0.270935932851868,0.27243275333500466,0.27778686053789264,0.27320384087106736,0.26283632327996664,0.26140246711272935,0.25611668430378737,0.24638896940216767,0.26738222178202936,0.266316109642192,0.260884412989256,0.28473485476740734,0.27946840462348765,0.28817373098071936,0.29937351651585703,0.30529650308482165,0.326368173562804,0.3556559464684317,0.368814250426462,0.38722641003042596,0.38651789581344764,0.379570685750841,0.3774696626232584,0.38662317655337236,0.3822459632548316,0.3656980965925117,0.35470741463162364,0.35823166142898,0.3502603465471121,0.3194023324258077,0.30359900735546,0.30458393993643335,0.29949355352782764,0.2907300766604667,0.29047729986851767,0.281833267583754,0.25825039663729965,0.2558500225741576,0.25164952025143567,0.23531742541962467,0.22363123785300668,0.213479524310207,0.20679036854696298,0.20269705770200666,0.20067277489799965,0.19763638932480268,0.20799672133210867,0.21950739049778034,0.2421879535014503,0.23903841188061434,0.2368306782723837,0.23260375079791298,0.23644142492508502,0.23585688084200265,0.234086964630321,0.24438528962304637,0.2538069430740257,0.2619827524585477,0.2694272527252107,0.2708117528087697,0.2815874946832814
"Charlotte, NC",394458.0,24.0,0.18909331760416168,0.19805183598293066,0.19891445931983567,0.20932345825774432,0.21404276752358867,0.209699832185313,0.20482267934498732,0.19590134403057435,0.19870550346889662,0.19399021557437368,0.19499829853377468,0.19822934893676267,0.19437957701953434,0.18563378894690966,0.18268788234736866,0.17707378422118966,0.1696867186459093,0.18366301903346235,0.181833520103811,0.17665193838176632,0.19060146158515,0.18376886384937766,0.18632739259236733,0.18880377226779466,0.18637994930897464,0.18909381458446198,0.19690376259431033,0.19683950924128832,0.20115436144848067,0.20045196855844036,0.19812481042345764,0.198974245495069,0.20735338903749134,0.20931307214576733,0.2052627656035543,0.20250516205633898,0.20795504608805168,0.20476209719625968,0.18857464608525265,0.18158145103504197,0.18330267038498668,0.17990612274951068,0.17400284326050366,0.17273378533328834,0.16785303562095133,0.15965539304073767,0.15997901765304734,0.161645668185413,0.156206480160762,0.14822717829984033,0.14295231149646467,0.13913946726068735,0.13458816441434265,0.13202079488131066,0.12741881223547843,0.131339162046721,0.134348554084047,0.146718884758583,0.14542967427453635,0.144291452067836,0.141989021354359,0.141668793403924,0.139416552264686,0.13739065840808098,0.14003641881219267,0.140986979585524,0.14345626165647266,0.14026855517949866,0.14076280170951969,0.175215222394828
"Sacramento, CA",395045.0,25.0,0.25207448587222464,0.2654317380737543,0.2722389934787273,0.29111927048427266,0.30186486185194567,0.2972382342979573,0.296019408871301,0.2924553994260954,0.30890025041159935,0.31130866688593967,0.31694052776214704,0.3266046383935493,0.32926534548140435,0.32673356125852565,0.3362714677486543,0.3389542673165363,0.3336415582708154,0.3689541404678254,0.3748325046521093,0.37573166877228764,0.424338898000453,0.43271809492160235,0.456313421391709,0.47961417299188264,0.4859850902194696,0.508818985463374,0.539165406405885,0.536728410574283,0.5388752275239057,0.5155814591757147,0.4861700179104787,0.4668231055224467,0.46503677866682464,0.44669574490523667,0.4141117143627184,0.38182036257900304,0.3678741919096457,0.3449572936025563,0.3066408349132253,0.2907665425432853,0.2854362107385347,0.27246002098981464,0.26056987483081434,0.26220043017846567,0.256507812840485,0.23901525932133302,0.235379243982999,0.23223597091627365,0.21947875945663964,0.20935563467968166,0.20251568782270535,0.19629228917757133,0.193017398839042,0.194959852111761,0.196369284934545,0.2123099823943513,0.229129035470976,0.2655730961382026,0.2703860231219563,0.27267444523082035,0.2725508898088653,0.27377555984425767,0.26970324311672234,0.267325741207777,0.27594496609780567,0.28411784755430264,0.29164864552570996,0.2867213514489773,0.2890351702362617,0.3249609633533192
"San Antonio, TX",395055.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.134613036087469,0.150923199756789,0.142409536538683,0.141745547595237,0.145058595956897,0.13916242817027033,0.13277048507255765,0.1291339012185865,0.12762372433201533,0.12372973815240662,0.12147787546938897,0.11676741876077616,0.12127527406613041,0.12347857893570587,0.13366655648726866,0.132517253526267,0.13185497858227865,0.1290370833560927,0.129092349701299,0.12735066726459351,0.12555070359278056,0.1288433919398273,0.1313177500643545,0.13341046049988706,0.13143195846934794,0.1316106384476381,0.1314722920361571
"Orlando, FL",394943.0,27.0,0.18010992995050099,0.18842053861257568,0.191089827376846,0.20037311955865333,0.20550010528855167,0.20192858588217266,0.19741019609741936,0.190703219512564,0.19542424400547165,0.19269911988870267,0.19488007254899697,0.19914153318798367,0.19734145428023467,0.19099964619659135,0.191663545945324,0.18935769795457436,0.182206616550063,0.1985093444928263,0.198643290975047,0.195942782803604,0.21715543677690766,0.217593893108745,0.22914072225594098,0.24413099435152766,0.2591731914732143,0.28700130175808597,0.32057799974994,0.3356025289161817,0.35338715471538834,0.350953672019605,0.3426947588594933,0.337248583798128,0.34206658138113366,0.3308139258833183,0.3086999435995563,0.283974097603786,0.27363245113659734,0.25516640038573635,0.222385001061274,0.208185102168066,0.20090141995033897,0.1885006158656,0.17730503067035333,0.17519609680198134,0.16530952522074402,0.153233886692999,0.15109354415313267,0.15054721184935435,0.14426754941749,0.13638614544098834,0.13169373047593,0.12940116756536466,0.12808500824747432,0.12930608657480633,0.12719738939660433,0.13331805235383534,0.14124362696848033,0.15913913572135932,0.16115091506004733,0.16130539115714834,0.15789015581595434,0.15766031487473833,0.15544766968632498,0.15278118456338732,0.15719285981922967,0.160168406977313,0.163774068784528,0.16141225161878234,0.16344454810113898,0.20400408118748922
"Cincinnati, OH",394466.0,28.0,0.19469921904482035,0.20429743605274867,0.20669446780554165,0.217801827022395,0.222019609347659,0.216527883538261,0.21080703077010132,0.2019924786157913,0.20501763914471502,0.20074474732907865,0.2010101295215513,0.20348517059959434,0.19969829099307965,0.19222218040464534,0.19071269949969535,0.18614824201552735,0.17894568116230333,0.19307638329176,0.19027827368333902,0.184176313719577,0.19782125529583397,0.190279904078318,0.1929199664051667,0.19604971872206667,0.19304394018634866,0.197057320635778,0.20589890998210966,0.20653604310135668,0.21090255342241335,0.206638587643906,0.20011051608493932,0.19599399224814731,0.20006911392144533,0.1986592004248907,0.19174668623082436,0.18565360604142167,0.187948259827844,0.183637400108827,0.1673628388777403,0.15975032168585568,0.16148097215937732,0.15992078018292966,0.15712912599798035,0.16071222092991666,0.15891372061445,0.15093292687797166,0.1508956110195549,0.15203835211665065,0.14662639585285733,0.13925507345872035,0.13330846003177568,0.1280971207234831,0.1225127538089827,0.11996155392014624,0.11658213931199009,0.12033191318122273,0.12301323357774123,0.13271077648449428,0.12959276305125172,0.12776660952957938,0.12492935714039939,0.1238566598073854,0.12184458710910744,0.12046524176323116,0.123165727508808,0.12608282764748172,0.12746135831701466,0.12414056557873177,0.12356755576774149,0.17066278582548403
"Cleveland, OH",394475.0,29.0,0.214064992370397,0.22448480650850333,0.22639145520976567,0.2378464665519727,0.242708626037438,0.23735742619628866,0.23028439662414402,0.21960748853718134,0.223355107284861,0.21875175333938768,0.218803443939555,0.22106338181730734,0.21732252590169232,0.20812793035666466,0.20536272233314334,0.20049086997259002,0.193203857012565,0.21023535383078065,0.20842284699138533,0.201977131233956,0.217498807499192,0.20919403609403667,0.21139119309846333,0.21420598859732368,0.210496527771728,0.214976912668661,0.22559922512294897,0.22753041544439767,0.230638969533054,0.22631354789397132,0.21997986241418233,0.21809473160922066,0.22339691436346798,0.21882971888342165,0.20798693966668033,0.200304402204224,0.201158720650903,0.19475791573459234,0.17869599542426431,0.16876956633016135,0.167966291985617,0.166608728663172,0.16304098505613965,0.16313444596725965,0.16124792107948302,0.152443151930621,0.15040575740672502,0.15020134840404134,0.14319268795013032,0.13353983824773244,0.1265280733894688,0.12235391323113141,0.11837010052974284,0.11670128749673266,0.11287257203611974,0.11658043079720261,0.11857453839459624,0.12840864830053,0.1256759812034135,0.12378042578646686,0.1201192475207525,0.11993729136629737,0.11756220778795907,0.11483504886248026,0.1168855974270054,0.1175058289775764,0.11789870959891334,0.11471052327391534,0.11389350541382441,0.1796327255237612
"Las Vegas, NV",394775.0,30.0,0.223667135737722,0.23231137392595902,0.23598177856423333,0.24867630996191467,0.25319853847054835,0.24726836204831668,0.240025250262721,0.23159136247693102,0.23651412953756534,0.23223091127102732,0.234018326392606,0.23840713407893932,0.23414336849644898,0.22482559215831066,0.22547581682361298,0.22218193445211565,0.21466675858749099,0.236201673784231,0.241982805737783,0.249642286374368,0.29908921068871,0.31488530370171836,0.3311891098532403,0.3398456516711077,0.3398382286864543,0.35350106406259635,0.379228639240426,0.38806716540968206,0.39737665885127965,0.39056548631449495,0.3774642226918093,0.36776947982854963,0.3692082404201244,0.3603595646828533,0.34094212267887763,0.318340235426199,0.3053378849192567,0.27756713907943237,0.23320062653076268,0.208999359904351,0.19033059604079736,0.171445249402123,0.15772928413735335,0.15508853749525667,0.15167702403393535,0.14144161831995766,0.140241126340811,0.13623022434811632,0.12644976953595932,0.11871912330454447,0.11538634822083838,0.11475428718263443,0.11566295498003737,0.11894557295158464,0.12039693052692803,0.131113224367384,0.142649347583492,0.16870070830764736,0.17531675426680834,0.177834191124442,0.17883031495339,0.18032128902414768,0.17917730619610303,0.17809540680829303,0.18416142974063635,0.18708930536961998,0.189823470795542,0.18599995190573135,0.187937760240961,0.2306860195839108
"Columbus, OH",394492.0,31.0,0.19019868241438131,0.198036755794365,0.19980669110887836,0.21046797010275933,0.21431869190049735,0.20927973682170867,0.20349660861541632,0.19459283641078698,0.19800912301698267,0.19401522582200367,0.194869715584028,0.19730358474161935,0.19431830071851533,0.18733757983318433,0.18571786708814234,0.18143379417029867,0.17395334879380933,0.18843018776027298,0.18599522893738765,0.180044865880528,0.19321556248892033,0.18678687993977863,0.18920080897663635,0.19238947301543233,0.189562612129029,0.193366680607253,0.20187799148284968,0.203077491504551,0.2075998889564933,0.20111080228401867,0.19286521260012068,0.18792717997265032,0.19021847331378763,0.19010589897399632,0.18432278356249832,0.17955871875864934,0.18294984368800934,0.17978111442775435,0.166830751611182,0.160589169375391,0.16341795734239267,0.16214849458393935,0.15833818901228033,0.15910552467036035,0.15390639953447566,0.14341082726697466,0.141934496204806,0.14138180827108568,0.13603600906783966,0.1276797056915391,0.12147543648560356,0.11852241447287154,0.11504487137711605,0.11260107537927257,0.10896980524488474,0.11212410778390185,0.11569843977562407,0.12747281635250673,0.12838087584406996,0.12755725227509415,0.12481099861402563,0.1253834001136567,0.12276741202610068,0.12099548670184669,0.12499832150502828,0.12809054815259238,0.128789527272297,0.12419398910041346,0.12355032326299416,0.16599638618217624
