RegionName,RegionID,PopRank,1999-06-30,1999-09-30,1999-12-31,2000-03-31,2000-06-30,2000-09-30,2000-12-31,2001-03-31,2001-06-30,2001-09-30,2001-12-31,2002-03-31,2002-06-30,2002-09-30,2002-12-31,2003-03-31,2003-06-30,2003-09-30,2003-12-31,2004-03-31,2004-06-30,2004-09-30,2004-12-31,2005-03-31,2005-06-30,2005-09-30,2005-12-31,2006-03-31,2006-06-30,2006-09-30,2006-12-31,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,AverageRatio
"San Jose, CA",395059.0,33.0,0.36845194074276333,0.40283267004564766,0.43130814013316265,0.48626325032140866,0.5320339018709287,0.54506553913619,0.5538661686956777,0.5373366110578036,0.5369580668003113,0.512420674089137,0.498418031332243,0.5085329838943666,0.5221671701004077,0.510841616867862,0.506826272154404,0.49000773686069005,0.4654723528955677,0.508894825582917,0.5101694627360973,0.5114934375512593,0.569280563506735,0.5725422972780977,0.6002108490264627,0.634052173835818,0.6526095639053716,0.6830593795113676,0.7215268770239563,0.7210315193611802,0.7257661815376043,0.7019029558725336,0.6853462712266474,0.6741077775506317,0.6803647909738846,0.6740932560545656,0.6425074250928533,0.6060616916229257,0.597872303942662,0.5609716365945884,0.49758046789411364,0.46878483819142036,0.4575529611222193,0.44529653575017836,0.43350474575391734,0.451240453910471,0.4446611778187493,0.416349089172652,0.41350739942959863,0.401478471980877,0.38365511171673633,0.37210161165232636,0.35969600500960136,0.35213500553819266,0.3544647764735596,0.36050225479694137,0.36074648897266703,0.37748263487438605,0.400334190154281,0.44829179541160596,0.451043460441416,0.4594536660903274,0.461431583951851,0.47047932449040103,0.47262185348193303,0.473549426234049,0.49471658607659935,0.507758848359708,0.515046698664604,0.5080568806046927,0.503485390960715,0.5095605521995292
"Austin, TX",394355.0,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.166804177385314,0.202260033215844,0.18828489547579097,0.1880296552831847,0.19230982577656067,0.18527516745295433,0.17372587071724666,0.167186516690878,0.16297125303651666,0.15777064424802667,0.15617672708649333,0.15335784750291367,0.162475926382449,0.1705373719948433,0.18585749228639833,0.1829693705823677,0.18231258693448296,0.17850362265682831,0.17911770120729967,0.178279151032788,0.178150718755408,0.183256434139807,0.18712280472353568,0.19064161033784233,0.18892011563454034,0.191257340892503,0.17888431905455904
"Virginia Beach, VA",395194.0,35.0,0.18814935921224799,0.19514829824363433,0.196612181776136,0.206297313121904,0.209357476417899,0.20322376162156966,0.19604546451766702,0.188639281487989,0.19173640328495467,0.18756787257552335,0.18848945355151966,0.191717057549422,0.19017544264524,0.184122611173442,0.1839576950858517,0.18130309165054634,0.17573389446940801,0.192948765950026,0.1941872117370853,0.19321975287630566,0.215228173791385,0.21777575589863232,0.230322250741317,0.24263704285035134,0.249685647245612,0.266806978252847,0.289618835720909,0.29697131056400666,0.309044016889409,0.3075625857009627,0.3013253537388083,0.301297828211456,0.3112795969576943,0.3083182985189013,0.297435300520262,0.28935299341206533,0.29285759804625733,0.28442954376189633,0.25839409943824765,0.24246703018253166,0.24308760898800466,0.24201021962556366,0.23824220666702134,0.244348567876249,0.23887206570627198,0.22269494031296,0.22295902380394336,0.22417555349734,0.21438569338015,0.20453314408873569,0.19815804398760398,0.1930562296884387,0.18740694730711469,0.18209908878947334,0.173301207865626,0.17687377350972067,0.17989559818465164,0.19925809980809864,0.19783087437573865,0.19621443316972034,0.1934080945952983,0.19265596805676266,0.18877751906698834,0.18552469247532133,0.187631553476203,0.1891211020763117,0.189542328452834,0.18323082473211802,0.182501355165502,0.22062665779886506
"Nashville, TN",394902.0,36.0,0.195358488212081,0.2037327978689427,0.20538199716730868,0.21616834791389797,0.22109831195990634,0.21499010269396268,0.20790165030445099,0.199420209014097,0.20219897390001432,0.19770673377876702,0.19761535203638433,0.19987431223150698,0.19654805999970235,0.188751852921881,0.1861571214177277,0.180912624780969,0.17284700038897036,0.185934730641824,0.18406768238193036,0.178408464336146,0.19318857005404366,0.18673862836740832,0.189616031454969,0.193459007123682,0.19238604004868234,0.1979775925985443,0.20895921250806201,0.211837442048703,0.217927157597527,0.2171513799281183,0.21376125748647334,0.21296708546954302,0.2200183146812147,0.21985539793390432,0.21278425428687467,0.2079147750039733,0.21284669900057565,0.21193864092864834,0.19828936389088736,0.19322791247249335,0.197637156960306,0.19608614237972433,0.19199210738860964,0.19424604619863098,0.1908838877481457,0.181399961583247,0.18157665797432665,0.18486600519072463,0.17942043874703964,0.16936550312189702,0.162938342358638,0.15650524821458867,0.15137797764531566,0.14873992853499934,0.14431830026688133,0.14959550872913732,0.15311586958137835,0.16694112671736203,0.164148560056817,0.161808152566806,0.15864849006965,0.15983878254548534,0.15792048885542734,0.15605673162458467,0.159225726334522,0.16248586892869768,0.165958758932834,0.16334144706512566,0.16549404836539267,0.18730221509450862
"Providence, RI",395005.0,37.0,0.259342414267953,0.27258548304800934,0.27803680356807364,0.29948325173205964,0.30864835998962,0.305220999257241,0.30227066912010864,0.29297817461678766,0.3059034692948,0.3097108374488433,0.31896928919792233,0.33139382618875396,0.33739908542855296,0.33798596863591995,0.346232692049961,0.3470567033706116,0.343296695691322,0.38045793213824636,0.384197710563988,0.38043664922785503,0.4183631737892453,0.4130952019162433,0.42670737866432873,0.4396731531363467,0.4363045676065496,0.44500711312662106,0.4631369844521324,0.4618372031091637,0.4681552689916863,0.455888112061473,0.44008893467038535,0.4309541865161197,0.43741012572122706,0.4265537880184393,0.40488500079723294,0.3853647167302107,0.3779940332625263,0.36764331290498337,0.3342080003403263,0.3197096409914933,0.3252124778595043,0.31655770197110766,0.30459000899914934,0.305860011483768,0.2969178474544117,0.27677423664309636,0.274286990987676,0.2789109695314173,0.26634297027985965,0.2528593455513617,0.2404389510350857,0.22875525291060303,0.21903676187876334,0.21502103031566067,0.2104283638729403,0.21748691241215368,0.22416800330500933,0.246201886746658,0.242982572611347,0.23831829772267868,0.23563108439539202,0.23641090006801302,0.2337582866281953,0.22943534673620336,0.23319744776997134,0.237054497120319,0.240161370353419,0.23455565340755236,0.23394776187919164,0.3201433312112156
"Milwaukee, WI",394862.0,38.0,0.20765349051501567,0.21895829693210533,0.22158124102566035,0.23058819308687803,0.23799356313703,0.23548959622669766,0.2292498454632217,0.220081600132218,0.226955180305064,0.225879584142094,0.22704481762845466,0.230834619328556,0.22916154335664998,0.22285321903771735,0.22873055576392567,0.22374944382696035,0.218118496329853,0.237877359995341,0.23654181804782867,0.23228917119859602,0.25394348590233834,0.24827763352118368,0.2537219391203273,0.25899519717194197,0.25775592143961434,0.26642533446730565,0.27965149465966266,0.28257956029701065,0.28775776586464064,0.280189256243818,0.27099899498217833,0.26629762199347434,0.27379658656620065,0.27307383263828766,0.26578722906950497,0.26143561420427136,0.267026870247859,0.261386266512203,0.23882568006590366,0.22515798097579534,0.223908213678251,0.22272893358304868,0.21984872170987865,0.22559828820064798,0.2228326505696733,0.20482320687595534,0.19841723001502332,0.19743456703433734,0.18520551029478335,0.17688140401316665,0.17064673092252033,0.16284559343181967,0.15753923144509133,0.15238050768661968,0.1471778388275923,0.15291850743118265,0.155978826614377,0.17022862310436535,0.166883508962302,0.16329161835491235,0.15993934389875167,0.15830395916814632,0.15479067160852533,0.15317619814910668,0.15560183057139398,0.15589954814617232,0.15669751560518766,0.151745363251543,0.15334361737561833,0.21582295162251278
"Jacksonville, FL",394714.0,39.0,0.17265506919086335,0.180973730069808,0.183530926421143,0.193637240369857,0.19782690544662232,0.19397865706412198,0.19022474735264636,0.18333549385433667,0.18787268282152733,0.185888602942754,0.188261051186453,0.1920645062449473,0.19001434829353434,0.1838683934859663,0.18464625111573132,0.18265377847509665,0.17744272565494534,0.19429052068347866,0.19458787467031166,0.19034150973445,0.20810910891293632,0.20607297358074836,0.21397294865212568,0.224167488352748,0.22977573359988268,0.24422637503410302,0.26427554505597134,0.2721051815335263,0.2860174477168584,0.2836465528833,0.27499570602772566,0.26804722578225965,0.272510522208902,0.26792435864671266,0.2568651590267257,0.24850223961117002,0.24961724873040234,0.23893423177648235,0.21491991569092236,0.204580331888645,0.20253793468285966,0.19782169933669,0.19106484747437166,0.190179571636084,0.18084145011872366,0.16672562247431966,0.16448168045498035,0.16258165905598534,0.15302163393289767,0.14107362922121167,0.131001193638458,0.12380858475575933,0.11756843602891953,0.1165879412724984,0.11449152371000271,0.12053394774430466,0.127622153129931,0.14290777223183668,0.14313654423029235,0.14237469854922366,0.139119531990085,0.13824180758642934,0.13594534762519567,0.13469621680800734,0.13981746607609233,0.14243954346906598,0.14506187942955767,0.14290886408402334,0.14443770449013935,0.18797669847867668
"Memphis, TN",394849.0,40.0,0.19504167146984303,0.2042287518414915,0.2060018804020305,0.2150911436247085,0.2195287140755945,0.214346321247507,0.20807412982637252,0.1967383048308095,0.198781231671178,0.1937759492746055,0.189666727446053,0.1907150922335405,0.18722441837097248,0.1812231996512895,0.177524424822323,0.17307300675937148,0.1660157039259395,0.1763309443077805,0.1744181920157205,0.16787273674974149,0.17805790900416552,0.1701101095965655,0.17392838654117548,0.1766327213525795,0.1764197641349835,0.183269536607242,0.19327871833871602,0.1962893418762105,0.201669412764063,0.1984355885034405,0.1928322733255095,0.187928146958741,0.188432492804333,0.18958459936980848,0.1822591616890045,0.1775611088955035,0.18235646150991802,0.1803379965826135,0.164430657743946,0.1537242904042735,0.153601433271041,0.154344428796452,0.1499653782822315,0.1589321845905535,0.1546679908217255,0.1328764296238377,0.129774764820324,0.129000931269378,0.1241443400902363,0.11849318977909111,0.1150055854581426,0.10837173588561666,0.1041707000567532,0.10407633087994339,0.10174156114183441,0.10642489648188334,0.10968401871136817,0.11836723663367049,0.11544547989801594,0.11359791348886493,0.11114968979744662,0.11060481256716452,0.10871657548455942,0.10582318736574953,0.1074586387616522,0.10885593164220064,0.1106034388211437,0.1059806555558905,0.10501834644004704,0.1416830055885323
"Oklahoma City, OK",394935.0,41.0,0.148340481777853,0.15502147477595066,0.156777906744127,0.16429336268800834,0.16642116507020865,0.16232088881068765,0.157376901816965,0.15116343305986898,0.15403439048320167,0.150796778506624,0.150416743664155,0.151673528176319,0.14857906668815365,0.14215028922335368,0.14087637619308901,0.13677964921955899,0.131513885470769,0.14255569650039632,0.14025089401052568,0.136447103623075,0.14712221698396166,0.14216443685645366,0.14423060478059133,0.146519645843105,0.14431904336303267,0.14816551948893134,0.15602318275505467,0.15721981223735101,0.16106953136391233,0.15789721691878433,0.15289850804113966,0.15070576795141233,0.15566382134662402,0.15558693415667935,0.15178124588987332,0.149537119336867,0.15393604110791867,0.15187962390355633,0.141101601017951,0.13542913949732927,0.1381032681414025,0.13885923019901006,0.13965908266835664,0.14619696350529146,0.14602638061785359,0.1373698261421816,0.13599092899813295,0.1354011651710985,0.1295779020799791,0.12314653592657197,0.11870310396819546,0.11448848232712423,0.11001519400451498,0.10862229255500666,0.10465356561667331,0.1080935982778898,0.10983487405310555,0.11957441536642628,0.1183324768544299,0.11719897834220683,0.1162198022458172,0.11518740377606619,0.1132103492044632,0.11215435703708666,0.11609046797330423,0.11960474951787141,0.12199597017319451,0.11889220427819219,0.1186884423510335,0.13830337740167972
"Louisville-Jefferson County, KY",394807.0,42.0,0.1882165330998853,0.19685319995042463,0.19955156305539135,0.207025022387098,0.20953087042784233,0.204109030621192,0.197300022957842,0.18987077817567333,0.19398228818693034,0.18931080683944967,0.18774241359225333,0.18977905176009502,0.185943763386787,0.17629521643361934,0.17425879552878198,0.16947253521022232,0.16194427027575434,0.17460720162864998,0.17223334807977633,0.168631429503174,0.18241030540527903,0.17864012372133167,0.18327608580196833,0.18432436579126402,0.17936637138416567,0.18571295590884765,0.19592152621833034,0.19333599088765566,0.19930217043784135,0.19412577590569566,0.18748262331443133,0.18982033077650431,0.19567333565166067,0.19399658476770032,0.18732781796322398,0.184524930000708,0.189329604747928,0.18691908318179398,0.17216953751567302,0.16521320717346832,0.16741751992990564,0.16786338079584864,0.16529496828648102,0.16838831336901364,0.16720671782358631,0.15780462259066333,0.15911812533394934,0.16127234288811068,0.15590089916038033,0.146993711707326,0.14049892416963183,0.13378090968616826,0.12720782586140267,0.12513650331186735,0.12130010542636381,0.12510291221062037,0.12778002185495896,0.13912400351593934,0.13655530934453178,0.13571803411551867,0.13262036674119637,0.1321307283617181,0.1303821830276542,0.12889430530883456,0.13234017361792175,0.13378093944796002,0.1349002516375349,0.13127520647758714,0.13118612445261071,0.16786241011755942
"Hartford, CT",394669.0,43.0,0.19971752539752033,0.20975332201734,0.21340527104121765,0.22720280704381568,0.23348096017549066,0.23111095968621198,0.22684710496166735,0.21867981469455966,0.22555955226825966,0.22309600264261764,0.22653687102928,0.23164832504649865,0.23138027418988635,0.22678145360637503,0.22850654689629432,0.22719096664478733,0.219550882883956,0.24002673726590298,0.23953400864212568,0.23482554602608732,0.25673398235830497,0.2518751221060183,0.2580669921251993,0.26517849099028135,0.26520921471547,0.275271239951045,0.29263518380240033,0.2968514609566177,0.305271024042175,0.3030732595812027,0.2969199949221267,0.297007870542487,0.30834392469045335,0.3039479418930677,0.2880923548775323,0.275518198794108,0.277878384662003,0.271313403678808,0.24923379347936767,0.234653117927361,0.23393160452832099,0.23386961601324932,0.23061352646303535,0.23674445724834234,0.23542409750920001,0.221741480892916,0.22080210374094533,0.22051243216820568,0.210080300832474,0.19860603471337365,0.1908435424982903,0.18561954048184734,0.17802086583337737,0.17117466310227702,0.16554668367583703,0.17045692544021365,0.17252752265031235,0.18910480562384868,0.18608850866984836,0.183401373915415,0.17822721493506832,0.177021147102742,0.169949078031328,0.16526754090056237,0.1674617392691452,0.1671484489863834,0.1662322384038671,0.16114956294284244,0.15959984592623397,0.22659531580804967
"Richmond, VA",395022.0,44.0,0.17706619205519034,0.1849201894797917,0.18674960080045666,0.19606083780159866,0.19993796977283732,0.19463237309961468,0.18866736002955534,0.18094444547052435,0.18500751414309732,0.18197232001435001,0.18406927503385964,0.186686082926984,0.184371728653744,0.17809043899535668,0.177505880061394,0.173861367660061,0.16729038918261532,0.18193053170652432,0.18172658551647733,0.17925693055317402,0.196281307237656,0.193183945490125,0.199836771766664,0.20778454183189,0.20913086467464034,0.22036864096387832,0.23639192043303867,0.241345548064314,0.25209342979104565,0.25297886571023365,0.250260597629543,0.25082262326594634,0.261482926782261,0.25994331774999435,0.2507661002562403,0.24592894983016766,0.249783452021447,0.2440671956605093,0.223435169580947,0.21249379630530432,0.21361936760600497,0.21258128526156198,0.20714816425527535,0.20846159905778536,0.20398700636646336,0.190644626974802,0.190476379661072,0.19202942996109765,0.18369586029376803,0.17551130906473167,0.17087425805182865,0.16532996605983233,0.161032658728574,0.1563748293673997,0.1495722004583568,0.15386867518356898,0.15532531127965968,0.1688846016062747,0.16628574106380034,0.16448161414328433,0.16049653325255533,0.15977285166236233,0.15723367242987965,0.154288035735249,0.15741757010336432,0.158841932799091,0.15973868327846533,0.15418744487040292,0.1543868515766465,0.19327067301675668
"New Orleans, LA",394910.0,45.0,,,,,,,,,,,,,,,,,,,,,,,,,0.22518351452983748,0.231279041448716,0.24963804220070152,0.2522695277750575,0.243613216834126,0.225962097981757,0.21367986606968348,0.2106072150517625,0.215234073460264,0.223230561602434,0.2087672047566375,0.18410299252356999,0.19788559056517152,0.2107611366615115,0.216692287219164,0.2292297718181665,0.24772883056313,0.256741532902807,0.2521790652832745,0.2627091974222775,0.26545774233851904,0.245724715637863,0.239329266318339,0.23972059330503748,0.2271482410088055,0.21739792905093802,0.2077708456681365,0.198227473474779,0.1849031440210755,0.18400219877326499,0.17996949059117595,0.188471709264951,0.18666924556960976,0.203568694646485,0.194090592634868,0.195620665902288,0.1958313795669065,0.19234004844595198,0.196570426315155,0.19366765335272798,0.1969052989156705,0.20194171909673753,0.20771689423761197,0.2066164064704775,0.2089254124122355,0.21591294563754798
"Buffalo, NY",394425.0,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16578135375804684,0.15827832477025106,0.16043504877368514,0.16049347584605295,0.1574920564603075,0.15214718454995602,0.14592861711060545,0.14022319486765256,0.1361679471507193,0.1345382309932961,0.12908585122858104,0.13191666911752487,0.1332056810173065,0.15070159347129025,0.14699616346105715,0.14585493464106414,0.14521999458109514,0.1483371097376072,0.1465937327432654,0.14007338953195486,0.14235535801656352,0.14778093743998175,0.1498611290043743,0.1442099842564185,0.14432612379072285,0.14632016345277524
"Raleigh, NC",395012.0,47.0,0.21966651836033768,0.22951782754823466,0.23136910121431067,0.24309140557274667,0.24743729286089466,0.240676661474169,0.2334599431729303,0.22413306412194933,0.22731012756357635,0.22193201623571768,0.22232866471004933,0.22497797015992635,0.2207622743943273,0.21157113350596832,0.20814557037023065,0.20084760381243835,0.19076066048702867,0.20432178569112466,0.20173539348515868,0.19518124298071202,0.20938750034291134,0.202029744810338,0.20462116895583835,0.20855480531786333,0.207065850214454,0.2098323562044667,0.21760339798766035,0.21746713412710836,0.221651586739518,0.21934852407953268,0.21373375443916767,0.21242062075605536,0.218885154967173,0.21988356215822735,0.21531206544588466,0.21298148158056898,0.21999073577185935,0.218011160495965,0.20180123625573235,0.19197191748733433,0.19537034695335764,0.19294026491919766,0.18819092489251432,0.18958748511778334,0.185745158906272,0.17645358276318968,0.17743428042609033,0.18000645406757765,0.17244878373087533,0.16518288941834566,0.160993395636367,0.157972692169384,0.15340670292450567,0.151234445190207,0.14725845124888667,0.15291066813313767,0.15706551173276168,0.17186265993616834,0.16965688621101702,0.16748144826604064,0.163359287258751,0.16209537583949132,0.159111135990078,0.15657368382913134,0.16090822492153234,0.16174489491657534,0.16314289953656366,0.15922637577809198,0.15978175346251167,0.1956656040584913
"Birmingham, AL",394388.0,48.0,0.18202409819832166,0.189181931603056,0.19183517330153732,0.20073777801536366,0.20344613012000967,0.19798039255635666,0.1927288262131123,0.18373069490215432,0.18665855597124067,0.18178021074428533,0.18068292720143866,0.18305162714958834,0.17895111943112033,0.17126994423962696,0.16959049059813736,0.16545342862076465,0.159773598836525,0.17406729353769768,0.171834901940599,0.163008488514897,0.17440446731305767,0.16691986922367766,0.167606825703057,0.17204130905818402,0.170567071944155,0.173985259558743,0.18247052196215832,0.184228862615193,0.18720632042174,0.18192090127752034,0.17725831990941865,0.17341578789012133,0.17761924962470835,0.182005839441723,0.17695389150612337,0.174919514952243,0.18291551313454066,0.17833814945217633,0.16554112595481066,0.16183270261387167,0.164532452791179,0.162390945402212,0.15832310103964933,0.1581887817084867,0.15221740529602265,0.14563661043539267,0.14730197077550466,0.14923606430824968,0.145718644621152,0.137264055507084,0.13216142887238166,0.12694464118965285,0.11981284636677136,0.11905557886884004,0.11370584105029242,0.11717066189877401,0.1211190818158114,0.13153260353579702,0.12942478598161666,0.12830641555795566,0.12397067342615432,0.1214638535773635,0.11936184091103323,0.117756103535663,0.12116837241845935,0.12173237921808178,0.12243855853342821,0.11824522331628186,0.11737286685117428,0.15918105658063075
"Salt Lake City, UT",395053.0,49.0,0.24692113524700865,0.2576790292026783,0.270871517048229,0.2838747636154733,0.286789375351177,0.27926970686957137,0.270817544514038,0.258587406843699,0.2618051703673093,0.2547022553168057,0.25213682268404464,0.2533991991055493,0.24828843105069534,0.23821367177454333,0.233965401140783,0.22498046952849068,0.21130533741091936,0.22519630335332064,0.219417991423193,0.211308676520605,0.22815850700722037,0.21965061165713765,0.22055422508955,0.22579100944961197,0.2263611215297757,0.23455615931396834,0.24952901614084833,0.25910892524626034,0.27476564746466164,0.2844545872759106,0.29359992067180163,0.3056371143378897,0.322450979519532,0.32587818821467435,0.32210118727611164,0.31786956204911404,0.3241776323397297,0.32205916210558333,0.300385577252425,0.2891312244288457,0.2938527773544683,0.2782069821081717,0.2567920769687437,0.23975272170605166,0.22885648978236603,0.20930475135086768,0.20345610861927366,0.20248533294019766,0.18804162923289866,0.17525446808164102,0.16556142722285297,0.158375090511375,0.14945546583248234,0.14738608452828167,0.14387939984436435,0.15184043197841202,0.160458477053621,0.183055263868409,0.184992684582671,0.184243398713814,0.18043829720404803,0.180928813828621,0.1783122876957363,0.17624872721921,0.17982884125197765,0.18242951962221898,0.18582934563144968,0.18278007180600464,0.18413003262772834,0.23292648646241657
"Rochester, NY",395031.0,50.0,0.167356133403232,0.17689925378340549,0.1780827830909735,0.1885293529315975,0.1919393506985725,0.1888112929892545,0.184610867407805,0.1758614141537945,0.17789669939029,0.17275607990394048,0.1717043449006125,0.174353119780588,0.172765911647543,0.1662459263029635,0.1643324228218785,0.16078287632799848,0.15482332321739956,0.16573425997148,0.164400810090472,0.15971571222153572,0.1702221411355645,0.1664124744763015,0.16768507163933,0.1705220733715505,0.16872385163297,0.171265713488774,0.176759774295765,0.1774971296064525,0.179758189569799,0.1771041158450535,0.172330349039292,0.1688411312971505,0.17141477016533502,0.173031124603473,0.166865052092145,0.16314349541206652,0.167388328492797,0.167774045204915,0.1572275469977245,0.14933145383983437,0.151445440640383,0.15516664556380724,0.15268814790102608,0.15634640438741126,0.1556807897864036,0.14677108625915075,0.1474727270951911,0.15101272411053374,0.14741683367407796,0.14215725557770195,0.1384961808703933,0.1349016435362596,0.12938155281044944,0.1256846452047514,0.12016052509925346,0.12265459578361335,0.12167077571704735,0.1360977535265399,0.1341967828243739,0.1348113272270584,0.13427070981975045,0.13345514206672449,0.13113171750049835,0.12718822150554376,0.12932403848502225,0.13161834298357694,0.1322173841862648,0.12898590745962496,0.12814470973126066,0.15683260548659889
